start,end,today,audit,audit_URL,site,date,rope intersection,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
2023-05-26 10:26:14,2023-10-31 12:14:23,2023-05-26,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F1410669a-b671-4313-8d9c-f0f11e0647e0%2Faudit.csv,Z17,2023-10-31,,241318885,5717d293-25e9-46b4-bd38-af6ad7bd59fc,2023-05-26 20:27:41,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,61
2023-05-26 12:11:07,2023-05-26 13:27:31,2023-05-26,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F7ce27267-12d7-4e65-8621-d8b3477895d1%2Faudit.csv,AA17,2023-05-26,,241318926,7ce27267-12d7-4e65-8621-d8b3477895d1,2023-05-26 20:27:51,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,62
2023-05-30 09:34:11,2023-10-31 12:08:10,2023-05-30,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fe604fe01-12fb-4fb9-94d6-97a8fc02f54e%2Faudit.csv,AF23,2023-10-31,,242318708,710c2377-fd6b-4ebb-bddb-351b29a77653,2023-05-30 23:39:30,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,63
2023-05-30 13:53:38,2023-05-30 15:35:41,2023-05-30,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fe064ed2f-e2b4-470c-b0a8-8239d11f4e37%2Faudit.csv,AC20,2023-05-30,,242318850,e064ed2f-e2b4-470c-b0a8-8239d11f4e37,2023-05-30 23:39:59,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,64
2023-05-31 08:16:12,2023-05-31 08:55:58,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fb68612c3-b77b-426f-be6a-4f7466ffa42e%2Faudit.csv,AB22,2023-05-31,,242612718,b68612c3-b77b-426f-be6a-4f7466ffa42e,2023-05-31 21:55:45,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,65
2023-05-31 09:32:06,2023-05-31 09:48:10,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F652abfab-a6ab-427c-a2b4-eb2a4a1acd99%2Faudit.csv,AB21,2023-05-31,,242612723,652abfab-a6ab-427c-a2b4-eb2a4a1acd99,2023-05-31 21:55:52,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,66
2023-05-31 12:03:17,2023-05-31 12:20:13,2023-05-31,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F1b65d9a2-0659-4e12-8391-600451873e7b%2Faudit.csv,AE23,2023-05-31,,242612731,1b65d9a2-0659-4e12-8391-600451873e7b,2023-05-31 21:55:58,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,67
2023-06-01 09:34:27,2023-10-30 17:06:37,2023-06-01,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F75d17562-c511-44ac-bbdd-9512be07c0e5%2Faudit.csv,AC19,2023-10-30,,242872030,1569d276-e1bf-41c6-926c-02e5afdecec3,2023-06-01 21:10:12,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,68
2023-06-01 11:29:47,2023-06-01 11:35:02,2023-06-01,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fc98725a2-d0ef-4ec7-8fd8-d6d679b4d5b3%2Faudit.csv,AC20,2023-06-01,,242872035,c98725a2-d0ef-4ec7-8fd8-d6d679b4d5b3,2023-06-01 21:10:15,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,69
2023-06-02 08:57:30,2023-06-02 09:06:12,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F4d3f5588-7dc1-4e46-9342-71c694d38a15%2Faudit.csv,AA21,2023-06-02,,243103303,4d3f5588-7dc1-4e46-9342-71c694d38a15,2023-06-02 20:12:43,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,70
2023-06-02 12:21:35,2023-06-02 13:12:27,2023-06-02,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F4c896915-5654-4096-8672-f7141efe9d95%2Faudit.csv,AA19,2023-06-02,,243103317,4c896915-5654-4096-8672-f7141efe9d95,2023-06-02 20:12:53,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,71
2023-06-05 10:04:05,2023-06-05 10:34:12,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F6409e780-586b-496d-85a7-7c941fd6f6cb%2Faudit.csv,AC16,2023-06-05,,243683655,6409e780-586b-496d-85a7-7c941fd6f6cb,2023-06-05 20:34:44,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,72
2023-06-05 12:17:43,2023-06-05 12:30:00,2023-06-05,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Ff23d6280-4a2e-47c7-a577-edb5f77f186e%2Faudit.csv,AA18,2023-06-05,,243683795,f23d6280-4a2e-47c7-a577-edb5f77f186e,2023-06-05 20:35:57,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,73
2023-06-06 09:24:16,2023-06-06 09:39:42,2023-06-06,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F920a0805-24ef-40f5-bb6f-53d69b17cb18%2Faudit.csv,AB17,2023-06-06,,243952547,920a0805-24ef-40f5-bb6f-53d69b17cb18,2023-06-06 19:43:02,,,submitted_via_web,caplter_luke,vJvrMAcawX3mAvaenGMWgT,,74
2023-06-06 07:26:29,2023-10-31 17:10:35,2023-06-06,audit.csv,http://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fa3dae962-120d-469d-966c-c8d358a64c15%2Faudit.csv,AB16,2023-10-31,,243952587,07eaea9f-7d4a-46ad-be27-548880957ca7,2023-06-06 19:43:16,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,75
2023-06-07 08:10:39,2023-06-07 08:25:24,2023-06-07,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F3135c40c-5dfc-4a55-8619-1c8d08bfccda%2Faudit.csv,U21,2023-06-07,,244227228,3135c40c-5dfc-4a55-8619-1c8d08bfccda,2023-06-07 18:20:20,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,76
2023-06-08 10:58:33,2023-06-08 11:25:05,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F5d4a9c1c-34b9-49fa-9407-5b95c83e6c6f%2Faudit.csv,V9,2023-06-08,,244537304,5d4a9c1c-34b9-49fa-9407-5b95c83e6c6f,2023-06-08 21:43:26,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,77
2023-06-08 12:58:26,2023-06-08 13:01:48,2023-06-08,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F50d395c7-b5f9-4a43-892d-8c219b4cf0e3%2Faudit.csv,W9,2023-06-08,,244537386,50d395c7-b5f9-4a43-892d-8c219b4cf0e3,2023-06-08 21:44:13,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,78
2023-06-09 08:33:31,2023-06-09 08:39:12,2023-06-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fbd5c8664-15a0-43fc-95b0-cf7fa8fb3a7d%2Faudit.csv,H19,2023-06-09,,244783084,bd5c8664-15a0-43fc-95b0-cf7fa8fb3a7d,2023-06-09 22:04:52,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,79
2023-06-09 12:13:53,2023-06-09 12:50:21,2023-06-09,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F3cacbabe-9572-45a8-b385-a8b6dcbc4ffd%2Faudit.csv,L14,2023-06-09,,244783093,3cacbabe-9572-45a8-b385-a8b6dcbc4ffd,2023-06-09 22:04:58,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,80
2023-06-12 08:55:11,2023-06-12 09:16:17,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F6b6b095b-ad4f-429b-9d7c-6385ac3dd380%2Faudit.csv,H16,2023-06-12,,245354355,6b6b095b-ad4f-429b-9d7c-6385ac3dd380,2023-06-12 21:59:54,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,81
2023-06-12 11:09:43,2023-06-12 11:35:11,2023-06-12,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Ff7e86039-1c7f-434f-be3c-70173d4e161a%2Faudit.csv,F19,2023-06-12,,245354380,f7e86039-1c7f-434f-be3c-70173d4e161a,2023-06-12 22:00:12,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,82
2023-06-13 11:02:56,2023-06-13 11:11:43,2023-06-13,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F1c25dad3-1d51-4fb0-a346-b65f1ca6532d%2Faudit.csv,X16,2023-06-13,,245604334,1c25dad3-1d51-4fb0-a346-b65f1ca6532d,2023-06-13 19:11:58,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,83
2023-06-14 08:47:37,2023-06-14 11:45:16,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fa8161092-0227-473e-bd00-8f05092f8993%2Faudit.csv,F15,2023-06-14,,245922192,a8161092-0227-473e-bd00-8f05092f8993,2023-06-14 21:33:01,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,84
2023-06-14 11:32:20,2023-06-14 11:45:01,2023-06-14,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2F05876aa3-28c9-4dcd-b1f8-8796f964b79d%2Faudit.csv,R14,2023-06-14,,245922320,05876aa3-28c9-4dcd-b1f8-8796f964b79d,2023-06-14 21:34:03,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,85
2023-06-15 08:25:57,2023-06-15 12:18:18,2023-06-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fd9303321-7903-4755-a532-cd220d9a0cae%2Faudit.csv,T14,2023-06-15,,246214034,d9303321-7903-4755-a532-cd220d9a0cae,2023-06-15 20:14:09,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,86
2023-06-15 10:04:23,2023-06-15 10:13:04,2023-06-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fde4abbf8-a02c-4ae0-9c22-90c5f57b35d2%2Faudit.csv,U14,2023-06-15,,246214070,de4abbf8-a02c-4ae0-9c22-90c5f57b35d2,2023-06-15 20:14:28,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,87
2023-06-15 12:06:36,2023-06-15 12:17:26,2023-06-15,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Ff0351831-418a-40ce-8fc6-81700e300fa2%2Faudit.csv,W16,2023-06-15,,246214167,f0351831-418a-40ce-8fc6-81700e300fa2,2023-06-15 20:15:03,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,88
2023-06-16 09:33:27,2023-06-16 09:36:30,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fb6f5f8dd-7703-4922-a388-ef1f4dc3af82%2Faudit.csv,W18,2023-06-16,,246489964,b6f5f8dd-7703-4922-a388-ef1f4dc3af82,2023-06-16 20:35:59,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,89
2023-06-16 11:25:22,2023-06-16 11:39:22,2023-06-16,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2Fc577263917af4fed9e7790d7ab40563a%2Fc40caf65-ba45-48e3-9b5d-b61148a54c35%2Faudit.csv,U15,2023-06-16,,246489971,c40caf65-ba45-48e3-9b5d-b61148a54c35,2023-06-16 20:36:02,,,submitted_via_web,caplter_vader,vJvrMAcawX3mAvaenGMWgT,,90
